user,item
1202,44191
1202,7438
1202,48774
1202,589
1202,6874
1202,54286
1202,5418
1202,33794
1206,3617
1206,6373
1206,6188
1206,1485
1206,104
1206,3948
1206,1517
1206,2694
1206,216
1206,2335
1222,2541
1222,1513
1222,5991
1222,4361
1222,2124
1222,3107
1222,3174
1222,2427
1222,2908
1222,2605
1226,3527
1226,2403
1226,2000
1226,1374
1226,2985
1226,1954
1226,1625
1226,1676
1226,1653
1226,1500
1227,1343
1227,2000
1227,2278
1227,4085
1227,1370
1227,2002
1227,2001
1227,1573
1227,2005
1227,3256
1228,3702
1228,3039
1228,3552
1228,2005
1228,4571
1228,4085
1228,2273
1228,1994
1228,3256
1228,3703
1233,7153
1233,5952
1233,4993
1233,1213
1233,293
1233,1136
1233,4226
1233,1089
1233,111
1233,1193
1239,48516
1239,48780
1239,7153
1239,48394
1239,68157
1239,79132
1239,59315
1239,33794
1239,60069
1239,54286
1244,103228
1244,102123
1244,103253
1244,102125
1244,103249
1244,103042
1244,101864
1244,96737
1244,103341
1244,102445
1246,1
1246,150
1246,457
1246,356
1246,480
1246,110
1246,590
1246,589
1246,260
1246,1210
1251,6881
1251,5791
1251,4979
1251,5505
1251,5617
1251,4642
1251,33880
1251,215
1251,2908
1251,5878
1252,36529
1252,7445
1252,59369
1252,44665
1252,3275
1252,5903
1252,32587
1252,54286
1252,8972
1252,59315
1254,8644
1254,34162
1254,6378
1254,34048
1254,33679
1254,41566
1254,45499
1254,45722
1254,8972
1254,35836
1256,41997
1256,55276
1256,36529
1256,48738
1256,40583
1256,51540
1256,44199
1256,36517
1256,53322
1256,41285
1261,1240
1261,1265
1261,1580
1261,10
1261,539
1261,587
1261,1073
1261,292
1261,1097
1261,1721
1265,2
1265,6373
1265,1517
1265,2706
1265,1917
1265,6593
1265,6287
1265,19
1265,837
1265,4718
1268,3578
1268,5952
1268,1704
1268,6
1268,1036
1268,1617
1268,7153
1268,4993
1268,1193
1268,2959
1271,111
1271,1089
1271,541
1271,1258
1271,1208
1271,1206
1271,778
1271,1222
1271,4011
1271,1213
1272,59315
1272,1036
1272,68358
1272,54286
1272,49272
1272,589
1272,33794
1272,34405
1272,1240
1272,1291
1274,6942
1274,4014
1274,6218
1274,5991
1274,3967
1274,4308
1274,5377
1274,337
1274,8376
1274,39183
1277,89492
1277,80463
1277,80489
1277,85414
1277,79132
1277,82459
1277,81845
1277,67255
1277,84954
1277,84152
1282,7153
1282,5952
1282,4993
1282,2571
1282,3578
1282,1196
1282,4306
1282,5445
1282,260
1282,3793
1288,8972
1288,31685
1288,6059
1288,33615
1288,5507
1288,6595
1288,5574
1288,37727
1288,5400
1288,33679
1291,55442
1291,48394
1291,44555
1291,5995
1291,4144
1291,7323
1291,27773
1291,5878
1291,7361
1291,55814
1305,4144
1305,5878
1305,306
1305,7327
1305,8154
1305,1237
1305,123
1305,6783
1305,5147
1305,1273
1311,68954
1311,7669
1311,63082
1311,72641
1311,70293
1311,76093
1311,78499
1311,68269
1311,74508
1311,56941
1317,8874
1317,8644
1317,35836
1317,51255
1317,54503
1317,6502
1317,45499
1317,4011
1317,50872
1317,53996
1322,3916
1322,8665
1322,5064
1322,7143
1322,7263
1322,7445
1322,8132
1322,6378
1322,4963
1322,5418
1328,1370
1328,2115
1328,2000
1328,2011
1328,165
1328,2012
1328,733
1328,1573
1328,1036
1328,2916
1331,94959
1331,55269
1331,86882
1331,4979
1331,56367
1331,7147
1331,78039
1331,46578
1331,69757
1331,6711
1335,1580
1335,5989
1335,2762
1335,356
1335,6333
1335,3578
1335,364
1335,8636
1335,1270
1335,5349
1338,2137
1338,2096
1338,2078
1338,2087
1338,1022
1338,2018
1338,3034
1338,1025
1338,1907
1338,3396
1339,6541
1339,34150
1339,67923
1339,58025
1339,110102
1339,53464
1339,68319
1339,4369
1339,8972
1339,8644
1341,88129
1341,94959
1341,86320
1341,78039
1341,74458
1341,86882
1341,81591
1341,93840
1341,82459
1341,90531
1347,59369
1347,59784
1347,73017
1347,4306
1347,4886
1347,6539
1347,6377
1347,59315
1347,72641
1347,8665
1349,3949
1349,778
1349,5995
1349,4011
1349,63082
1349,64614
1349,7323
1349,48394
1349,68157
1349,46578
1364,2692
1364,4878
1364,4011
1364,1136
1364,7361
1364,778
1364,6807
1364,30707
1364,3949
1364,5995
1370,2918
1370,1704
1370,2502
1370,5989
1370,1036
1370,6377
1370,356
1370,33794
1370,8961
1370,3147
1374,68157
1374,67255
1374,64614
1374,64839
1374,61240
1374,68237
1374,80463
1374,72011
1374,63082
1374,71033
1376,2321
1376,2006
1376,1777
1376,552
1376,1320
1376,1028
1376,1035
1376,3176
1376,596
1376,1552
1384,81845
1384,68954
1384,63082
1384,64614
1384,78499
1384,1225
1384,7669
1384,953
1384,5995
1384,60069
1387,2467
1387,8958
1387,8623
1387,8949
1387,6662
1387,30812
1387,4033
1387,4103
1387,2728
1387,4326
1393,4148
1393,4638
1393,8957
1393,5219
1393,4865
1393,3686
1393,5630
1393,2232
1393,6281
1393,3409
1396,930
1396,5291
1396,1284
1396,2203
1396,1248
1396,922
1396,2186
1396,3629
1396,4432
1396,3462
1398,2028
1398,1259
1398,3098
1398,1704
1398,2194
1398,2762
1398,1961
1398,1036
1398,1610
1398,2918
1409,64614
1409,30707
1409,81845
1409,63082
1409,5995
1409,6870
1409,3147
1409,4011
1409,1704
1409,89492
1411,1285
1411,1343
1411,1466
1411,2542
1411,8917
1411,1747
1411,4011
1411,180
1411,1704
1411,2580
1419,36517
1419,40583
1419,40278
1419,41997
1419,40819
1419,34162
1419,39183
1419,41716
1419,41573
1419,41569
1426,4039
1426,2089
1426,1688
1426,2059
1426,5159
1426,313
1426,4700
1426,1013
1426,2052
1426,4366
1433,112556
1433,111759
1433,105504
1433,112852
1433,109374
1433,107069
1433,117176
1433,110102
1433,106916
1433,106920
1446,32031
1446,27706
1446,33615
1446,42738
1446,36401
1446,30793
1446,8865
1446,31696
1446,33004
1446,37729
1453,74458
1453,70286
1453,6711
1453,1732
1453,88129
1453,7438
1453,32587
1453,7147
1453,94959
1453,68157
1454,74458
1454,80489
1454,64614
1454,68157
1454,80463
1454,79132
1454,81932
1454,3147
1454,76251
1454,81845
1455,56174
1455,8644
1455,45447
1455,33679
1455,51662
1455,8361
1455,53996
1455,34048
1455,45722
1455,45499
1456,1230
1456,1247
1456,920
1456,1380
1456,1035
1456,4361
1456,1028
1456,1304
1456,953
1456,1394
1458,5956
1458,6537
1458,7254
1458,8644
1458,6373
1458,6281
1458,5679
1458,34048
1458,33679
1458,5266
1468,81845
1468,5878
1468,7323
1468,215
1468,81562
1468,81591
1468,63082
1468,69757
1468,8638
1468,8533
1475,5878
1475,2973
1475,8973
1475,6711
1475,34542
1475,1230
1475,8949
1475,4144
1475,8154
1475,6993
1476,2987
1476,1527
1476,2918
1476,1968
1476,2706
1476,3114
1476,1517
1476,2916
1476,1917
1476,2174
1478,2355
1478,2174
1478,2918
1478,2797
1478,1968
1478,3114
1478,2115
1478,1682
1478,2291
1478,2012
1486,4018
1486,4447
1486,4025
1486,6373
1486,5459
1486,4270
1486,8644
1486,5991
1486,5218
1486,33679
1489,1266
1489,3196
1489,1272
1489,2728
1489,3735
1489,1250
1489,2944
1489,3198
1489,2028
1489,3508
1494,2478
1494,3263
1494,2371
1494,1378
1494,3087
1494,3809
1494,3698
1494,4002
1494,3608
1494,4321
1496,78105
1496,79139
1496,86880
1496,87430
1496,81229
1496,77561
1496,79293
1496,82461
1496,86644
1496,86298
1500,1148
1500,745
1500,1223
1500,720
1500,3000
1500,5618
1500,38038
1500,5995
1500,6331
1500,30749
1503,2997
1503,7147
1503,1732
1503,6711
1503,5989
1503,4027
1503,46578
1503,7438
1503,4995
1503,32587
1507,4941
1507,3699
1507,2459
1507,6659
1507,8633
1507,2527
1507,3686
1507,2528
1507,3740
1507,26513
1515,1340
1515,7001
1515,8507
1515,2644
1515,1348
1515,1301
1515,968
1515,1333
1515,3932
1515,2160
1516,50
1516,1198
1516,527
1516,318
1516,858
1516,1196
1516,2571
1516,1262
1516,260
1516,1221
1518,1370
1518,163
1518,2001
1518,1552
1518,104
1518,1485
1518,1573
1518,1676
1518,1954
1518,442
1525,4011
1525,8874
1525,2542
1525,3949
1525,4878
1525,44195
1525,32587
1525,51255
1525,48780
1525,6502
1528,87232
1528,89492
1528,89745
1528,96079
1528,91542
1528,91658
1528,5989
1528,91630
1528,85414
1528,88125
1532,1923
1532,2683
1532,3793
1532,1393
1532,1961
1532,1527
1532,1704
1532,919
1532,1089
1532,2706
1539,68157
1539,63082
1539,69122
1539,67087
1539,61323
1539,69757
1539,58998
1539,64839
1539,72011
1539,70286
1550,1732
1550,3052
1550,2712
1550,2692
1550,778
1550,1391
1550,2302
1550,1653
1550,4011
1550,1641
1551,94959
1551,99114
1551,100714
1551,106920
1551,106100
1551,106782
1551,89759
1551,104841
1551,97304
1551,109374
1554,88744
1554,77561
1554,87232
1554,76251
1554,86332
1554,89745
1554,87306
1554,85414
1554,79702
1554,88125
1559,4886
1559,4306
1559,6377
1559,8360
1559,6539
1559,50872
1559,1907
1559,5349
1559,5218
1559,3114
1562,2302
1562,1639
1562,2353
1562,163
1562,3052
1562,2194
1562,2406
1562,1090
1562,1278
1562,1288
1568,27592
1568,5909
1568,42632
1568,33896
1568,6774
1568,27317
1568,27563
1568,4552
1568,4437
1568,3503
1572,5110
1572,6188
1572,8641
1572,8528
1572,7317
1572,8807
1572,61024
1572,4734
1572,63131
1572,8957
1573,61236
1573,63876
1573,63082
1573,55442
1573,64575
1573,55814
1573,59118
1573,64622
1573,60950
1573,65130
1584,4148
1584,3785
1584,3617
1584,3826
1584,4369
1584,6888
1584,5219
1584,4638
1584,4367
1584,4015
1587,32587
1587,7438
1587,6874
1587,4011
1587,44191
1587,2542
1587,4878
1587,8874
1587,6502
1587,27773
1588,4306
1588,1721
1588,1580
1588,1197
1588,4993
1588,1073
1588,5952
1588,539
1588,586
1588,3578
1590,1136
1590,3000
1590,2959
1590,1089
1590,5952
1590,4878
1590,5618
1590,1080
1590,7361
1590,48394
1601,4973
1601,48516
1601,7361
1601,6016
1601,4226
1601,44555
1601,46578
1601,1193
1601,48394
1601,5995
1602,86345
1602,92535
1602,86377
1602,99114
1602,86347
1602,89745
1602,91529
1602,98809
1602,96079
1602,76093
1609,6016
1609,5618
1609,7090
1609,7361
1609,3949
1609,30749
1609,4878
1609,32587
1609,8464
1609,8376
1612,53972
1612,54286
1612,59369
1612,7445
1612,8665
1612,53996
1612,5064
1612,53322
1612,54736
1612,8972
1615,3263
1615,3087
1615,3526
1615,2423
1615,3740
1615,1441
1615,3608
1615,1693
1615,2478
1615,3020
1616,8154
1616,55814
1616,7327
1616,4144
1616,1230
1616,44555
1616,6783
1616,5878
1616,123
1616,1251
1619,6188
1619,52973
1619,8641
1619,35836
1619,5110
1619,34162
1619,54503
1619,8528
1619,8807
1619,4734
1620,8644
1620,30707
1620,6537
1620,6502
1620,8798
1620,3471
1620,3527
1620,34048
1620,5679
1620,6378
1626,593
1626,356
1626,296
1626,480
1626,1089
1626,318
1626,110
1626,2762
1626,1704
1626,47
1627,4848
1627,34437
1627,34542
1627,4979
1627,2076
1627,3160
1627,3925
1627,4641
1627,8949
1627,6711
1629,6953
1629,74458
1629,7371
1629,92259
1629,81562
1629,88129
1629,215
1629,5608
1629,106782
1629,4239
1630,1527
1630,5989
1630,32
1630,1682
1630,1961
1630,32587
1630,2997
1630,6333
1630,2716
1630,1200
1641,1200
1641,1240
1641,3471
1641,1214
1641,924
1641,1301
1641,589
1641,2716
1641,1270
1641,1036
1644,1527
1644,3793
1644,288
1644,2
1644,71530
1644,586
1644,80219
1644,85510
1644,5445
1644,79132
1650,70286
1650,72998
1650,68358
1650,68157
1650,60684
1650,68954
1650,7147
1650,48774
1650,63082
1650,71535
1657,36276
1657,5878
1657,4144
1657,34437
1657,44694
1657,6286
1657,41285
1657,27773
1657,39183
1657,8973
1662,56367
1662,44195
1662,6942
1662,46578
1662,50872
1662,46976
1662,55280
1662,47610
1662,63082
1662,40819
1672,2420
1672,3247
1672,4018
1672,3252
1672,3107
1672,2541
1672,3489
1672,3916
1672,3301
1672,4002
1678,81845
1678,7669
1678,7584
1678,3097
1678,88810
1678,905
1678,953
1678,6254
1678,951
1678,89904
1686,2916
1686,1584
1686,2174
1686,1527
1686,10
1686,2115
1686,2011
1686,2012
1686,8665
1686,2987
1690,80463
1690,74458
1690,81591
1690,79702
1690,72011
1690,76251
1690,79132
1690,81562
1690,81845
1690,76093
1693,480
1693,589
1693,457
1693,356
1693,593
1693,592
1693,110
1693,150
1693,260
1693,318
1700,589
1700,1240
1700,3578
1700,1036
1700,32
1700,1210
1700,5445
1700,1270
1700,1527
1700,6333
1703,5349
1703,4963
1703,4896
1703,5989
1703,8368
1703,40815
1703,8665
1703,8636
1703,4886
1703,5418
1704,89745
1704,87232
1704,88125
1704,71535
1704,76093
1704,77561
1704,81834
1704,59315
1704,73017
1704,76251
1705,88129
1705,89904
1705,89759
1705,86882
1705,94959
1705,81845
1705,78039
1705,74458
1705,82459
1705,81562
1707,2671
1707,3948
1707,1777
1707,2763
1707,3753
1707,2006
1707,3418
1707,2470
1707,3176
1707,145
1714,62849
1714,55765
1714,58295
1714,60072
1714,63082
1714,58559
1714,64716
1714,59369
1714,64839
1714,60069
1716,924
1716,32
1716,48394
1716,541
1716,60069
1716,1206
1716,111
1716,1214
1716,1200
1716,55820
1719,597
1719,539
1719,500
1719,5299
1719,587
1719,39
1719,4246
1719,357
1719,339
1719,1721
1728,2987
1728,3114
1728,2706
1728,1784
1728,1610
1728,2
1728,1584
1728,1968
1728,1917
1728,1517
1730,1271
1730,2096
1730,2137
1730,1962
1730,1947
1730,2144
1730,1022
1730,914
1730,2398
1730,2739
1732,1610
1732,5418
1732,49272
1732,8665
1732,5989
1732,54286
1732,59369
1732,589
1732,6
1732,1961
1734,103980
1734,105197
1734,106766
1734,102753
1734,102194
1734,105844
1734,100714
1734,104272
1734,106916
1734,106100
1736,2987
1736,1517
1736,2706
1736,1584
1736,3114
1736,1917
1736,1968
1736,2683
1736,2174
1736,2355
1738,54995
1738,56174
1738,7360
1738,52281
1738,6502
1738,51255
1738,27801
1738,53519
1738,5903
1738,60684
1741,95167
1741,95858
1741,106696
1741,97913
1741,103141
1741,108932
1741,95311
1741,95313
1741,96588
1741,106487
1745,27706
1745,30793
1745,8917
1745,36401
1745,35836
1745,34162
1745,39231
1745,33794
1745,7451
1745,7347
1746,3365
1746,5603
1746,2203
1746,7072
1746,4406
1746,3364
1746,930
1746,4432
1746,1284
1746,931
1750,2791
1750,35836
1750,919
1750,2011
1750,4979
1750,54503
1750,3948
1750,7147
1750,3147
1750,5299
1751,8972
1751,33679
1751,34162
1751,41566
1751,6944
1751,8644
1751,45517
1751,8528
1751,45447
1751,6764
1755,2459
1755,2159
1755,3018
1755,3917
1755,1128
1755,4533
1755,3918
1755,4725
1755,2867
1755,5853
1757,1230
1757,6440
1757,1273
1757,2076
1757,2973
1757,1732
1757,1199
1757,4848
1757,1175
1757,1244
1758,68237
1758,70286
1758,68157
1758,750
1758,79132
1758,61240
1758,72226
1758,64839
1758,44555
1758,1206
1763,46530
1763,45028
1763,45950
1763,42018
1763,41716
1763,45210
1763,40583
1763,36517
1763,39183
1763,41569
1770,4979
1770,2395
1770,1777
1770,3948
1770,4308
1770,4246
1770,3176
1770,1639
1770,2321
1770,6711
1772,1284
1772,1945
1772,930
1772,2186
1772,922
1772,1212
1772,909
1772,1248
1772,1254
1772,1086
1774,40815
1774,4896
1774,8368
1774,54001
1774,5816
1774,7147
1774,3948
1774,2115
1774,919
1774,35836
1775,106100
1775,106782
1775,106920
1775,106916
1775,105504
1775,105844
1775,104841
1775,94959
1775,109374
1775,106766
1776,4011
1776,7438
1776,2542
1776,32587
1776,2502
1776,7361
1776,5669
1776,4878
1776,778
1776,30707
1780,1645
1780,70
1780,2167
1780,2455
1780,3081
1780,3994
1780,2003
1780,1748
1780,1997
1780,1092
1786,8371
1786,53464
1786,34150
1786,42738
1786,49278
1786,8361
1786,7163
1786,34319
1786,3300
1786,56174
1789,2671
1789,1088
1789,1645
1789,2424
1789,3448
1789,2763
1789,1569
1789,805
1789,4246
1789,1092
1804,7293
1804,31685
1804,59369
1804,8641
1804,51662
1804,91542
1804,89745
1804,6188
1804,8972
1804,73017
1806,2700
1806,1485
1806,1391
1806,1653
1806,1732
1806,16
1806,832
1806,2502
1806,2000
1806,2640
1810,81845
1810,80463
1810,82459
1810,72011
1810,81591
1810,78499
1810,76093
1810,81847
1810,79702
1810,67255
1813,53000
1813,56174
1813,53519
1813,57368
1813,54995
1813,56145
1813,57640
1813,60040
1813,52328
1813,54503
1815,6934
1815,6365
1815,5378
1815,8644
1815,33493
1815,2571
1815,6537
1815,7143
1815,5502
1815,8636
1816,59369
1816,36529
1816,54286
1816,7445
1816,44199
1816,49530
1816,44665
1816,5418
1816,8665
1816,55765
1819,589
1819,590
1819,1
1819,150
1819,780
1819,380
1819,592
1819,110
1819,1210
1819,457
1823,1089
1823,296
1823,3949
1823,111
1823,593
1823,293
1823,2028
1823,4011
1823,2762
1823,1258
1825,61236
1825,60943
1825,60766
1825,55814
1825,56333
1825,64197
1825,64839
1825,67997
1825,47999
1825,63876
1829,8644
1829,5679
1829,6373
1829,5218
1829,4370
1829,6863
1829,6537
1829,7254
1829,5502
1829,5459
1834,40732
1834,27317
1834,7123
1834,6890
1834,27904
1834,2232
1834,48043
1834,3676
1834,3503
1834,6214
1837,106916
1837,103980
1837,105504
1837,106441
1837,104272
1837,106782
1837,107069
1837,107141
1837,106487
1837,106100
1838,1918
1838,2002
1838,2273
1838,3717
1838,832
1838,145
1838,1370
1838,1552
1838,4701
1838,4310
1839,2174
1839,551
1839,4105
1839,1080
1839,968
1839,1220
1839,2916
1839,1748
1839,2291
1839,1206
1840,2918
1840,1246
1840,5989
1840,6539
1840,1968
1840,1704
1840,2716
1840,1961
1840,4963
1840,1060
1844,2052
1844,2089
1844,4519
1844,4039
1844,2059
1844,6593
1844,5159
1844,1030
1844,575
1844,5970
1848,7147
1848,63082
1848,46578
1848,50872
1848,56367
1848,4027
1848,2997
1848,68954
1848,6711
1848,48394
1849,65261
1849,68954
1849,76093
1849,66934
1849,60069
1849,66097
1849,52435
1849,31658
1849,78499
1849,68358
1854,36525
1854,39231
1854,32598
1854,33669
1854,33166
1854,30816
1854,41573
1854,33794
1854,39183
1854,41571
1861,3552
1861,1777
1861,1302
1861,2144
1861,2423
1861,216
1861,2797
1861,1968
1861,3253
1861,2918
1870,89492
1870,91658
1870,97304
1870,4776
1870,96079
1870,96811
1870,74458
1870,59369
1870,88129
1870,3147
1876,41997
1876,40819
1876,40583
1876,44199
1876,36517
1876,33660
1876,39292
1876,8958
1876,37741
1876,34072
1882,1089
1882,47
1882,4011
1882,1213
1882,111
1882,1136
1882,2997
1882,4878
1882,608
1882,1258
1883,1387
1883,2918
1883,1220
1883,1246
1883,1968
1883,1610
1883,1259
1883,2791
1883,1079
1883,3039
1887,76251
1887,74458
1887,68157
1887,71535
1887,79702
1887,69122
1887,76093
1887,73017
1887,80463
1887,70286
1890,33166
1890,30707
1890,5669
1890,32587
1890,8949
1890,6870
1890,7147
1890,5989
1890,8798
1890,4011
1902,1259
1902,1266
1902,1278
1902,2944
1902,2804
1902,1304
1902,1288
1902,3735
1902,1272
1902,4327
1903,1907
1903,45720
1903,1022
1903,4014
1903,2081
1903,56152
1903,5218
1903,2125
1903,40629
1903,6942
1906,95167
1906,79091
1906,81847
1906,81564
1906,87222
1906,72737
1906,1907
1906,86298
1906,87306
1906,82169
1919,64575
1919,63876
1919,60943
1919,59018
1919,64622
1919,63082
1919,64620
1919,53123
1919,58303
1919,69849
1922,3916
1922,72641
1922,59369
1922,2268
1922,3147
1922,4963
1922,7263
1922,8665
1922,6378
1922,55765
1925,5995
1925,3949
1925,27773
1925,111
1925,1089
1925,2692
1925,4011
1925,31410
1925,1222
1925,48394
1927,74458
1927,60684
1927,68237
1927,70286
1927,72226
1927,64839
1927,88129
1927,61240
1927,57669
1927,4848
1930,5291
1930,3030
1930,2019
1930,3435
1930,904
1930,908
1930,1284
1930,1148
1930,745
1930,930
1932,1136
1932,1291
1932,5989
1932,1036
1932,1197
1932,1265
1932,1527
1932,4896
1932,5952
1932,48394
1935,6537
1935,8644
1935,34048
1935,53996
1935,33679
1935,1676
1935,2302
1935,3527
1935,1954
1935,5459
1958,56941
1958,60397
1958,69406
1958,63992
1958,58347
1958,45720
1958,81847
1958,86298
1958,79091
1958,56152
1960,2706
1960,1968
1960,5669
1960,1923
1960,2987
1960,7147
1960,5989
1960,4022
1960,2918
1960,1527
1963,954
1963,2313
1963,1103
1963,1253
1963,3424
1963,1449
1963,1952
1963,1104
1963,1185
1963,2300
1966,81845
1966,44555
1966,79132
1966,904
1966,5291
1966,1221
1966,7502
1966,1193
1966,1203
1966,2019
1968,102125
1968,98809
1968,89745
1968,102445
1968,87232
1968,96079
1968,95510
1968,97913
1968,91500
1968,106489
1969,57640
1969,60040
1969,59615
1969,59315
1969,63113
1969,68358
1969,60074
1969,53996
1969,60069
1969,59784
1979,916
1979,1230
1979,899
1979,7669
1979,81845
1979,1225
1979,910
1979,909
1979,1172
1979,1247
1984,26729
1984,58303
1984,64197
1984,54881
1984,52042
1984,55805
1984,60943
1984,71282
1984,64839
1984,60766
1997,51662
1997,5418
1997,8665
1997,6333
1997,54286
1997,49272
1997,44191
1997,5989
1997,59315
1997,5349
2001,69844
